# 0.3.0 golden corpus - kernel Select (SqueakPoolRegistry). Lines: scenario|mode|domain|action|seed|gate|soundKey|tier|poolStableKey; '-' = none.
# Rebuilt by tools/KernelCharacterization; scenarios frozen in Scenarios.cs (S1-S5 constructed, F03-F07 fixture-driven from fixtures/input). Any delta on replay = regression.
F05-multi-lastwins|Off|Ratkin|Equip|3|partial|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin|MentalBreak|1|all|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin|MentalBreak|1|partial|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin|MentalBreak|2|all|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin|MentalBreak|2|partial|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin|MentalBreak|3|all|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin|MentalBreak|3|partial|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Call|1|all|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Call|1|partial|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Call|2|all|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Call|2|partial|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Call|3|all|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Call|3|partial|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Eat|1|all|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Eat|1|partial|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Eat|2|all|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Eat|2|partial|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Eat|3|all|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Eat|3|partial|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Sleep|1|all|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Sleep|1|partial|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Sleep|2|all|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Sleep|2|partial|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Sleep|3|all|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Sleep|3|partial|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Wounded|1|all|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Wounded|1|partial|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Wounded|2|all|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Wounded|2|partial|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Wounded|3|all|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Wounded|3|partial|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Select|1|all|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Select|1|partial|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Select|2|all|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Select|2|partial|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Select|3|all|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Select|3|partial|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Move|1|all|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Move|1|partial|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Move|2|all|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Move|2|partial|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Move|3|all|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Move|3|partial|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Social|1|all|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Social|1|partial|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Social|2|all|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Social|2|partial|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Social|3|all|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Social|3|partial|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Joy|1|all|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Joy|1|partial|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Joy|2|all|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Joy|2|partial|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Joy|3|all|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Joy|3|partial|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Death|1|all|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Death|1|partial|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Death|2|all|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Death|2|partial|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Death|3|all|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Death|3|partial|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Draft|1|all|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Draft|1|partial|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Draft|2|all|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Draft|2|partial|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Draft|3|all|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Draft|3|partial|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Undraft|1|all|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Undraft|1|partial|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Undraft|2|all|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Undraft|2|partial|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Undraft|3|all|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Undraft|3|partial|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Attack|1|all|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Attack|1|partial|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Attack|2|all|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Attack|2|partial|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Attack|3|all|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Attack|3|partial|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Work|1|all|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Work|1|partial|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Work|2|all|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Work|2|partial|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Work|3|all|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Work|3|partial|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Equip|1|all|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Equip|1|partial|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Equip|2|all|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Equip|2|partial|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Equip|3|all|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|Equip|3|partial|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|MentalBreak|1|all|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|MentalBreak|1|partial|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|MentalBreak|2|all|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|MentalBreak|2|partial|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|MentalBreak|3|all|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Baseliner_Highmate|MentalBreak|3|partial|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Call|1|all|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Call|1|partial|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Call|2|all|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Call|2|partial|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Call|3|all|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Call|3|partial|SR_Call|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Eat|1|all|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Eat|1|partial|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Eat|2|all|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Eat|2|partial|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Eat|3|all|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Eat|3|partial|SR_Eat|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Sleep|1|all|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Sleep|1|partial|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Sleep|2|all|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Sleep|2|partial|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Sleep|3|all|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Sleep|3|partial|SR_Sleep|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Wounded|1|all|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Wounded|1|partial|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Wounded|2|all|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Wounded|2|partial|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Wounded|3|all|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Wounded|3|partial|SR_Wounded|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Select|1|all|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Select|1|partial|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Select|2|all|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Select|2|partial|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Select|3|all|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Select|3|partial|SR_Select|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Move|1|all|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Move|1|partial|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Move|2|all|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Move|2|partial|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Move|3|all|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Move|3|partial|SR_Move|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Social|1|all|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Social|1|partial|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Social|2|all|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Social|2|partial|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Social|3|all|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Social|3|partial|SR_Social|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Joy|1|all|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Joy|1|partial|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Joy|2|all|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Joy|2|partial|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Joy|3|all|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Joy|3|partial|SR_Joy|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Death|1|all|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Death|1|partial|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Death|2|all|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Death|2|partial|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Death|3|all|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Death|3|partial|SR_Death|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Draft|1|all|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Draft|1|partial|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Draft|2|all|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Draft|2|partial|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Draft|3|all|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Draft|3|partial|SR_Draft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Undraft|1|all|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Undraft|1|partial|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Undraft|2|all|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Undraft|2|partial|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Undraft|3|all|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Undraft|3|partial|SR_Undraft|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Attack|1|all|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Attack|1|partial|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Attack|2|all|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Attack|2|partial|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Attack|3|all|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Attack|3|partial|SR_Attack|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Work|1|all|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Work|1|partial|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Work|2|all|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Work|2|partial|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Work|3|all|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Work|3|partial|SR_Work|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Equip|1|all|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Equip|1|partial|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Equip|2|all|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Equip|2|partial|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Equip|3|all|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|Equip|3|partial|SR_Equip|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|MentalBreak|1|all|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|MentalBreak|1|partial|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|MentalBreak|2|all|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|MentalBreak|2|partial|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|MentalBreak|3|all|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Off|Ratkin+Sanguophage|MentalBreak|3|partial|SR_MentalBreak|BuiltInFallback|-
F05-multi-lastwins|Fallback|Ratkin|Call|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Call|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Call|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Call|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Call|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Call|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Call_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Eat|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Eat|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Eat|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Eat|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Eat|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Eat|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Eat_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Sleep|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Sleep|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Sleep|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Sleep|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Sleep|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Sleep|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Sleep_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Wounded|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Wounded|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Wounded|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Wounded|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Wounded|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Wounded|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Wounded_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Select|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Select|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Select|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Select|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Select|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Select|3|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Select_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Move|1|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Move|1|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Move|2|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Move|2|partial|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
F05-multi-lastwins|Fallback|Ratkin|Move|3|all|coahuilite.squeakyratkin:SR_OfficialExample_Race_SR_Move_0|RacePack|coahuilite.squeakyratkin:SR_OfficialExample_Race
